query_id,sensor_type,data_size_bytes,quantity,duration,energy_consumption,data_yield,hypervolume_value,transmission_efficiency
8204,PulseOximeter,18,12,322,0.32926264987376164,475.3942446196218,0.7038938262460677,3.1561870602980333
8205,ECG,135,12,68,0.9291719554733271,166.89959204216143,0.9765529438578372,2.579562546449954
8206,Accelerometer,120,12,66,0.21577165470909948,976.6512215831367,0.5120512533760805,35.11677326109059
8207,ECG,135,12,85,0.9483685965440012,594.4991409029794,0.6427866292888882,4.740476252510057
8208,PulseOximeter,18,12,270,0.6567072601933398,825.8827497133645,0.560555769346651,2.6109685464294583
8209,PulseOximeter,18,12,239,0.31296867997199573,962.6761027177587,0.5102020441747673,6.566343627770747
8210,Accelerometer,120,12,67,0.1069755407790188,314.0251664252013,0.7273500335705887,31.86754621985952
8211,BloodPressure,14,12,734,0.4640941110096124,758.3335717824162,0.5816664442575719,1.294887909496808
8212,ECG,135,12,89,0.8555083443489482,405.29201364297967,0.7161239609722121,3.8119043500531213
8213,BloodPressure,14,12,542,0.17012989479433555,688.7190626018253,0.9544662783380087,7.128904107002598
8214,BodyTemperature,12,12,853,0.39060181857925325,523.3516809041845,0.773642583848092,1.2152082184156274
8215,BloodPressure,14,12,511,0.766179261190972,376.4908814447193,0.7724059601451126,0.7427604759904014
8216,PulseOximeter,18,12,394,0.9602483074499158,540.3680033421466,0.5763016455046444,0.823113477506222
8217,BodyTemperature,12,12,826,0.6621936344919193,882.3428459829952,0.5015406991346542,0.8090558469225714
8218,BodyTemperature,12,12,697,0.9825013360876104,589.4965744568998,0.9486397204763346,0.8166137026960869
8219,BloodPressure,14,12,648,0.1525678642815108,207.5372137911056,0.658556461648167,1.3824547487282712
8220,BloodPressure,14,12,590,0.5250092884898592,553.2172870938565,0.6146327148269037,1.0977221220629547
8221,ECG,135,12,83,0.1409128226246987,797.5380779314578,0.5662908534517874,38.61556270139938
8222,ECG,135,12,81,0.40552211999773424,478.0439687901627,0.5456137606981142,7.940604961148068
8223,ECG,135,12,101,0.5671641342282555,271.1000151797427,0.9714165160521175,4.597321666672915
8224,Accelerometer,120,12,70,0.13458982914113415,900.7340066096609,0.8983671760225238,85.8895155779287
8225,BloodPressure,14,12,342,0.38056467937754646,436.75613878144145,0.8975727999312508,3.0119940983949856
8226,BodyTemperature,12,12,928,0.9292354062896525,201.6662210119722,0.9657881474029569,0.22586103087925233
8227,ECG,135,12,79,0.1634539559832585,382.378407168019,0.654870115006716,19.39215189803512
8228,BodyTemperature,12,12,877,0.7151148928124079,612.3483884641574,0.8899350789517875,0.8689233924407925
8229,BodyTemperature,12,12,758,0.7849300282510621,142.82619907405524,0.6063201180463301,0.14554916156222067
8230,PulseOximeter,18,12,226,0.588175023640233,644.1410957524395,0.9182628481138886,4.449723277073354
8231,BodyTemperature,12,12,799,0.357902150577439,482.310763747048,0.9286063130388944,1.5662010065009189
8232,PulseOximeter,18,12,367,0.7756060119025615,176.5194186693423,0.8154890278522726,0.5057121403786367
8233,ECG,135,12,64,0.6055411476679898,547.5058306556335,0.7051242674406715,9.961638477400314
8234,PulseOximeter,18,12,348,0.1923771954405511,819.237202572621,0.8511549555995688,10.415628107558861
8235,ECG,135,12,115,0.2295910143229305,939.3798216848356,0.6423366457523205,22.853419913473225
8236,BodyTemperature,12,12,908,0.8392607096290596,976.5630161237164,0.9852335411271159,1.2625736488682162
8237,BodyTemperature,12,12,942,0.6385519575452523,168.45429785917614,0.7070773404409876,0.19801672441555396
8238,PulseOximeter,18,12,282,0.40397839087108267,165.69603930441656,0.857355667235846,1.2469984311427837
8239,BodyTemperature,12,12,902,0.981895655797088,548.5602802175322,0.8031850989755991,0.49747140796972844
8240,PulseOximeter,18,12,259,0.927647359258395,107.35398316694257,0.5610523963151886,0.25069109521980326
8241,BloodPressure,14,12,415,0.7750353666331947,362.7463599499304,0.6097765421319776,0.6877081304125457
8242,Accelerometer,120,12,90,0.2800797497942016,340.46685020547244,0.9343749082702544,12.620361092135497
8243,Accelerometer,120,12,81,0.4812923739576882,315.4501494470851,0.8980695372811358,7.26685849682339
8244,ECG,135,12,67,0.5204828024702587,639.1562619800432,0.7126765093987295,13.062259438661288
8245,PulseOximeter,18,12,426,0.6446650804902255,620.3376470271689,0.8464703269510647,1.9120362923059937
8246,PulseOximeter,18,12,184,0.1741028327608694,507.98763857007924,0.7540175456519373,11.956689068470304
8247,BloodPressure,14,12,704,0.6851003773961452,626.4716277937031,0.6025553303761855,0.782656999962763
8248,Accelerometer,120,12,48,0.37141633701265697,772.6685157548017,0.803010421808019,34.80263750559969
8249,BodyTemperature,12,12,775,0.5135181980540043,199.85617877274473,0.9086422248180098,0.45630261007896156
8250,BloodPressure,14,12,597,0.7901792778241845,833.1210023580124,0.9462480487057704,1.671141069252992
8251,PulseOximeter,18,12,191,0.26064181840810213,848.9791144378228,0.8365393658378579,14.266121716295235
8252,BloodPressure,14,12,435,0.26382116900509434,940.5566986625627,0.5822166271003419,4.771673147173711
8253,ECG,135,12,127,0.19000289387945885,524.3351718107073,0.5651575081218465,12.280457761056493
8254,BloodPressure,14,12,609,0.8348132656541877,296.46147226789856,0.9155123679528147,0.5338581073837051
8255,BodyTemperature,12,12,997,0.27714060543100005,215.99459794958486,0.7627042490581677,0.5962161498746159
8256,BodyTemperature,12,12,957,0.21680674962826518,654.728108326752,0.8460841968607555,2.6698682651239567
8257,Accelerometer,120,12,70,0.6429637251446039,609.7341042526363,0.9733492886727126,13.186352809746577
8258,ECG,135,12,111,0.9906780243810084,607.434264097242,0.6873492001795697,3.796830498170368
8259,BloodPressure,14,12,506,0.40215447951475025,528.5386647216025,0.9165464457252259,2.3806075870444405
8260,BodyTemperature,12,12,863,0.6613828687334096,477.4883361774454,0.8943513895535258,0.7481819320885914
8261,BloodPressure,14,12,574,0.15160128420025937,178.98329846737954,0.6909837164890023,1.421233866963554
8262,BodyTemperature,12,12,1120,0.5302647140030703,647.9999968664614,0.8456983422514883,0.9227408174250166
8263,BloodPressure,14,12,668,0.14614708589566405,179.689156841334,0.7815088477884027,1.4384313754106364
8264,BodyTemperature,12,12,923,0.28234052307495555,472.00980783938985,0.8661544286870271,1.5688139309661968
8265,ECG,135,12,59,0.3813398608182941,762.7503938234667,0.8856267003331058,30.024025937464387
8266,BloodPressure,14,12,613,0.5936221471451556,908.9011497252102,0.8441134164862714,2.108370281057432
8267,PulseOximeter,18,12,347,0.21146687670684294,943.8945705540903,0.6998828453429703,9.002787742683532
8268,Accelerometer,120,12,71,0.9940136145718609,884.104968394876,0.7071060961309026,8.858041917445679
8269,PulseOximeter,18,12,339,0.5623771615350216,643.679818957967,0.936377258973601,3.1615013911819063
8270,BloodPressure,14,12,775,0.9585302296256254,619.9177078155026,0.7042483745940111,0.5876955183389361
8271,BodyTemperature,12,12,805,0.6242181641123651,738.2924769742067,0.6229998340854759,0.9153434784758832
8272,Accelerometer,120,12,70,0.41580734269256514,756.777600785898,0.8423095132596359,21.900285716663483
8273,BodyTemperature,12,12,918,0.3442744381203141,832.9692645436488,0.5147524295995797,1.356687809239245
8274,Accelerometer,120,12,53,0.8229840841381376,135.36573002309234,0.6848526887458524,2.125389784797944
8275,BloodPressure,14,12,677,0.8681442146620737,459.9611414874997,0.9972309238721264,0.7804342784927213
8276,PulseOximeter,18,12,331,0.9766872718703098,879.847397780649,0.8881018201278039,2.417055330234416
8277,Accelerometer,120,12,57,0.7393491990238582,972.3163489961212,0.6365125134041655,14.68554511730776
8278,BloodPressure,14,12,493,0.7448719688952308,864.8317588214455,0.7066677234248029,1.6642491156695594
8279,PulseOximeter,18,12,381,0.6060854796805405,277.5992621872636,0.6217323970801407,0.747416963403424
8280,PulseOximeter,18,12,273,0.4486634056625757,169.345011180229,0.5666735025851848,0.7834693607240945
8281,ECG,135,12,64,0.7045837105639782,211.0265601953954,0.998960638359584,4.674906440385923
8282,BloodPressure,14,12,637,0.17937747290403117,165.04213725922494,0.9581871184927939,1.384005555567686
8283,Accelerometer,120,12,68,0.8220015388064296,137.03611625325325,0.8521993316640271,2.089270575103992
8284,Accelerometer,120,12,66,0.8067578057869069,707.3552725444945,0.9872158986155761,13.114828755530743
8285,BloodPressure,14,12,484,0.7133653705248244,295.0131059124652,0.737815377781315,0.63042238798351
8286,BloodPressure,14,12,516,0.6633674799925502,606.622535011612,0.8203032799031957,1.4537479273271143
8287,Accelerometer,120,12,83,0.9925091020503586,420.92854446772475,0.5220931808580102,2.667741886991519
8288,BloodPressure,14,12,639,0.9599161492319281,176.63611676581198,0.885592466767662,0.25502295034558214
8289,ECG,135,12,95,0.9357159319668878,806.7201239463394,0.5492601457477966,4.98463484616529
8290,BloodPressure,14,12,535,0.4947008775392998,314.7524080398797,0.8399315373652869,0.998887289429584
8291,ECG,135,12,60,0.777252834202583,860.7668724679037,0.7439762766648144,13.731913749620736
8292,ECG,135,12,72,0.9251882628225535,682.9357914271392,0.6631670340910523,6.7989240898095975
8293,BodyTemperature,12,12,845,0.9316952249854303,281.8087787836845,0.9230515700404909,0.33040750586289275
8294,BodyTemperature,12,12,876,0.3027458642494638,528.5420930163236,0.5249282156416202,1.0461577394496278
8295,BodyTemperature,12,12,951,0.45939393082657576,758.069153742829,0.5690565895672456,0.9874122521974401
8296,Accelerometer,120,12,75,0.31121867219656646,118.07418760974794,0.821451054077126,4.155370463978986
8297,BloodPressure,14,12,695,0.2868527490466919,959.6745822614363,0.5040893534963418,2.4265413508907105
8298,Accelerometer,120,12,81,0.8096376200161917,681.880197157436,0.514322323984828,5.347708852243188
8299,Accelerometer,120,12,79,0.1660144237492593,732.7080226412914,0.6995287469774348,39.08081388757114
8300,PulseOximeter,18,12,391,0.23042462354899446,298.54867837736595,0.7753180066736977,2.569149515767383
8301,ECG,135,12,126,0.27627719707517023,685.622396469975,0.5248992296272165,10.338209880608447
8302,BodyTemperature,12,12,840,0.7863884634774084,946.9211190046179,0.7092132119501495,1.0166564034471894
8303,ECG,135,12,77,0.2986462968758098,790.8599815872299,0.7618965342420034,26.20280224315826
8304,BodyTemperature,12,12,829,0.3570339371152852,570.3933906967374,0.9980644906268246,1.9233975541003094
8305,BodyTemperature,12,12,995,0.827895713667349,295.8796018364971,0.737012556528635,0.2647227085910682
8306,PulseOximeter,18,12,337,0.9228616379807647,280.4629156918759,0.9105900351841991,0.8211676724214164
8307,PulseOximeter,18,12,473,0.48918984785467423,964.2697485609816,0.8265606917914458,3.444567612378083
8308,BloodPressure,14,12,700,0.5007012338642951,620.1929858408989,0.5849270433257121,1.0350274060341513
8309,BodyTemperature,12,12,779,0.4416824594925767,497.23945049108363,0.5703813233203714,0.8242961361682951
8310,PulseOximeter,18,12,316,0.3464049352437159,782.7452661502026,0.8312496306313155,5.944026838767449
8311,PulseOximeter,18,12,267,0.9479328054547528,953.3075684847875,0.709185419109509,2.6711853501233107
8312,BodyTemperature,12,12,724,0.46168372180049244,231.34446341485375,0.942419873749834,0.652259506825205
8313,PulseOximeter,18,12,284,0.8397145211052287,521.6089087483329,0.7488757948218128,1.6379656515686996
8314,PulseOximeter,18,12,397,0.9218544592718247,699.4372172337463,0.566515411926493,1.0826986597096804
8315,PulseOximeter,18,12,262,0.22811923587251223,466.66548784681027,0.8161039493971054,6.3721789556030535
8316,BodyTemperature,12,12,815,0.21524453634131266,115.50986448028564,0.7907048479492282,0.5206474321455904
8317,ECG,135,12,114,0.5842368063336075,676.7331465181941,0.7517052144861014,7.637852141798953
8318,Accelerometer,120,12,43,0.5506555166283746,120.27993937253171,0.5903039818338229,2.9986133018365857
8319,ECG,135,12,114,0.19449218696855447,701.1177438258371,0.7392349883810252,23.375798840837227
8320,PulseOximeter,18,12,460,0.6068276459294702,786.700223608635,0.6592841318579907,1.8580556046837817
8321,Accelerometer,120,12,64,0.25936729453004925,984.7368733753259,0.7466909319822739,44.296140866458124
8322,PulseOximeter,18,12,470,0.558605677658673,755.7764520141939,0.6252983901658015,1.8000205506761575
8323,PulseOximeter,18,12,314,0.24564574303445458,448.51173072832756,0.7814002610934596,4.543687642477478
8324,PulseOximeter,18,12,262,0.8041809695504111,225.48966669725814,0.6263425697304843,0.6703220283282709
8325,BodyTemperature,12,12,811,0.2806419267051399,736.6800643216395,0.9099834222061904,2.9453641091834912
8326,ECG,135,12,67,0.6793607322956424,377.06621843239265,0.8554927795532556,7.086939586030909
8327,BloodPressure,14,12,492,0.4924281207618002,907.781546953597,0.8719205502907528,3.2670088827433266
8328,BodyTemperature,12,12,814,0.8533064698825434,921.7607509381297,0.9698378957548964,1.287027771308473
8329,PulseOximeter,18,12,180,0.8342981326514811,487.27723887615673,0.9564837010789556,3.1035584060378993
8330,PulseOximeter,18,12,303,0.16263454189008758,280.5770281748082,0.7147534612177473,4.0696115655111225
8331,BloodPressure,14,12,287,0.8759341812286388,816.0121820453049,0.6549317415531957,2.1258827638065645
8332,Accelerometer,120,12,77,0.48792689476774986,150.46329093614213,0.8740734823916678,3.5005236717201886
8333,BloodPressure,14,12,573,0.31246005045076497,920.5344988928937,0.8337065325581274,4.286513078596206
8334,BodyTemperature,12,12,799,0.7217942547219022,226.867692341929,0.9417059401233048,0.37044843397616184
8335,BodyTemperature,12,12,932,0.5354228158883767,528.5336847300248,0.7351993040421192,0.7786906720501786
8336,ECG,135,12,80,0.8212240867239547,357.44510198252465,0.6497731003844872,3.5352441539276427
8337,PulseOximeter,18,12,318,0.28502698596155374,922.291639906922,0.5053502950352426,5.142184977283033
8338,PulseOximeter,18,12,331,0.8697425677048837,603.9936183532682,0.9443869094855535,1.9813609005301573
8339,Accelerometer,120,12,38,0.6690140773389258,580.1980698586196,0.5129146598221264,11.705838790130828
8340,Accelerometer,120,12,66,0.27037318284230394,812.6764527487949,0.7168130417713157,32.644951330694276
8341,BodyTemperature,12,12,914,0.8113801177943065,486.81246421349704,0.920239124001611,0.6040763392702988
8342,Accelerometer,120,12,65,0.703615130942622,203.12357341090188,0.9328838677068226,4.143233259049866
8343,BodyTemperature,12,12,938,0.3214662861144624,445.86077189255747,0.9484566870449014,1.4024212869340964
8344,ECG,135,12,56,0.9759296691825952,941.2132493907792,0.7989702322604699,13.759798774050576
8345,PulseOximeter,18,12,519,0.7852972759123065,532.5536081842373,0.9934758431509692,1.2981330115642309
8346,ECG,135,12,75,0.15391666546179067,339.7880239751965,0.6502717561548921,19.140622137555585
8347,BloodPressure,14,12,500,0.5208005680637158,262.9222977286968,0.6700888517554738,0.6765787573579561
8348,PulseOximeter,18,12,289,0.4004227749035305,941.9025066847402,0.5513802677208689,4.487873003812759
8349,Accelerometer,120,12,73,0.3229573036386883,844.1250818444873,0.5307374135199849,19.002841143984195
8350,BloodPressure,14,12,475,0.6119822833130619,154.29044006021272,0.5310297253138747,0.2818547710071657
8351,Accelerometer,120,12,52,0.9498846181783974,487.19384090473693,0.5239419603275757,5.167860373980228
8352,BloodPressure,14,12,593,0.49741966080776223,807.2746246540273,0.7371105725013655,2.0173270009563655
8353,ECG,135,12,100,0.4783189372494594,813.2924714664147,0.5253114850431579,8.931945668244087
8354,BloodPressure,14,12,625,0.9845206541767497,312.5243254750858,0.6835466672411211,0.3471739636201436
8355,BodyTemperature,12,12,830,0.9701417065030981,728.4361348574361,0.8534503949039407,0.772069679421204
8356,BloodPressure,14,12,466,0.23556867264340522,128.8228565264921,0.6310237570164725,0.7405172565687836
8357,ECG,135,12,74,0.45754021179175053,410.9294752408237,0.8375650200433975,10.165408513927838
8358,PulseOximeter,18,12,382,0.1981943872912324,804.5403665630649,0.7198227009007481,7.649246623362278
8359,ECG,135,12,89,0.16198721668740634,236.0217334745814,0.9967860857454305,16.31861185931107
8360,BodyTemperature,12,12,616,0.553154157996138,374.3292877247814,0.5821377127589408,0.6395178187306626
8361,BloodPressure,14,12,382,0.14333403252311622,383.8782798917047,0.5627602910140633,3.9455204924169793
8362,PulseOximeter,18,12,549,0.7588598675726316,895.4424161451143,0.7543728649083418,1.6213985888903615
8363,Accelerometer,120,12,79,0.8323601415616382,481.30711829465866,0.7366303375515788,5.391796829586825
8364,ECG,135,12,71,0.35992363259827176,983.0569810244361,0.9444264443350873,36.331064135546455
8365,Accelerometer,120,12,43,0.8025186798720337,799.4037294126217,0.9787148593071773,22.672465326535225
8366,Accelerometer,120,12,71,0.7236037935524131,773.1522456315889,0.6019056137301124,9.058039948946492
8367,BodyTemperature,12,12,769,0.4573743470503022,641.4819005589102,0.6764115957333516,1.2336651857937357
8368,Accelerometer,120,12,70,0.730351840658821,417.5201966963925,0.5978315794566944,4.882319232035457
8369,BodyTemperature,12,12,923,0.6654417616401435,646.3730166898746,0.5543705184285013,0.5834069396429346
8370,PulseOximeter,18,12,355,0.24024374497322162,840.3581990747979,0.8514573483778701,8.38970900042694
8371,Accelerometer,120,12,67,0.4159599875367844,214.627736527178,0.9940597491218326,7.6554720502467895
8372,BodyTemperature,12,12,848,0.20990029859180726,366.5719574671752,0.6295565529059377,1.2965374888993442
8373,PulseOximeter,18,12,349,0.4446307193086063,569.7071593371445,0.8017763476644035,2.943608348978319
8374,BodyTemperature,12,12,932,0.7010572400318943,732.4799064270281,0.5859645144296207,0.6568975478306076
8375,Accelerometer,120,12,73,0.7411273417869875,951.3870704511268,0.9835891364920875,17.29638217113364
8376,Accelerometer,120,12,78,0.9147576994497642,243.85217428378186,0.8944425017771207,3.0568799517771237
8377,BloodPressure,14,12,591,0.4648352233940518,411.0465705735169,0.6551250007335301,0.9802315838489432
8378,Accelerometer,120,12,46,0.3119689218120464,675.3778991930476,0.6363652224260588,29.94912362097988
8379,Accelerometer,120,12,69,0.5959905454086175,580.1713413170369,0.9679861875758675,13.656423349370915
8380,Accelerometer,120,12,72,0.9876292751959708,374.22785221586645,0.554453517662016,2.91792952914972
8381,BloodPressure,14,12,443,0.4069904056574605,824.2516095835741,0.9779023884312557,4.470616464208619
8382,BloodPressure,14,12,533,0.8549256486832014,855.0379248746317,0.8631139440911153,1.6195634064539315
8383,BloodPressure,14,12,450,0.592593469573031,914.4005242487339,0.9190574817715471,3.1514452479618673
8384,PulseOximeter,18,12,253,0.5674512123496623,693.2337718860655,0.9937557703155737,4.7985533308167465
8385,BodyTemperature,12,12,872,0.6022488748988897,878.9860606018741,0.8906529061496882,1.4907265793685267
8386,PulseOximeter,18,12,201,0.6280611264571007,880.2449657136015,0.6621486120889446,4.6170125154516635
8387,Accelerometer,120,12,85,0.7498414658634716,410.8741880458255,0.67610320600964,4.358464123275798
8388,PulseOximeter,18,12,222,0.8517010852941175,190.76569080600558,0.8157396926993958,0.8230224643480366
8389,BodyTemperature,12,12,817,0.21586596847915385,373.6413953536679,0.8855907678595186,1.876211650752851
8390,BodyTemperature,12,12,766,0.5897817471762633,206.98603469765698,0.6738127210829121,0.308716721336137
8391,ECG,135,12,105,0.2873090146839881,136.63987631572292,0.5694176985240545,2.579110028104475
8392,BloodPressure,14,12,705,0.8938951215031394,870.1609637619912,0.5319277871330259,0.7344742768130201
8393,Accelerometer,120,12,65,0.996368773438798,331.15617620857586,0.8695566283354998,4.44628466754354
8394,Accelerometer,120,12,76,0.7464790867464252,305.0144600096281,0.7448552872058678,4.004618010036305
8395,BodyTemperature,12,12,944,0.28497793849206365,503.7228749645207,0.7561228901421128,1.4157964671275034
8396,PulseOximeter,18,12,218,0.27812622821553445,515.3981721460639,0.8464502802695152,7.195249986238938
8397,BodyTemperature,12,12,803,0.3454316648231861,170.94150590801502,0.567824762130039,0.34993240551510246
8398,BloodPressure,14,12,594,0.9936521647838847,800.5337796530449,0.5134001196577036,0.696329508653663
8399,PulseOximeter,18,12,292,0.35005148543646547,719.5706445538509,0.6182004999127289,4.351991247049036
8400,BloodPressure,14,12,511,0.4083724778959609,976.4684606341596,0.9710749270095778,4.543950543130201
8401,Accelerometer,120,12,70,0.6855570238802483,633.2154911009595,0.9388116017829256,12.38763367945168
8402,BodyTemperature,12,12,787,0.3923516232637825,879.6876328054783,0.7422525944964209,2.114608748624385
8403,PulseOximeter,18,12,305,0.7872344772613646,524.327362545408,0.7736512210110771,1.6894439673522237
8404,BodyTemperature,12,12,776,0.8768209954390545,521.4154997155306,0.8134226092503316,0.6233436143156901
8405,BloodPressure,14,12,437,0.8956123681262556,907.6394328593734,0.861289603060906,1.9973815829326163
8406,BodyTemperature,12,12,933,0.180363243216425,834.8019359116449,0.9465330544309718,4.6955833348158516
8407,Accelerometer,120,12,105,0.6221287767951196,690.6803320077415,0.8341336850895595,8.819483652554927
8408,BodyTemperature,12,12,584,0.6712215153811854,108.79989396233685,0.8551931025136568,0.23736350454537652
8409,PulseOximeter,18,12,350,0.5835593675853054,402.5395396918511,0.9879219315177229,1.9470543880206261
8410,BodyTemperature,12,12,775,0.3083167195328286,115.2138286313174,0.5050842955332839,0.24353965982528486
8411,BodyTemperature,12,12,704,0.30040265463836585,825.4183844496306,0.5345593057256297,2.086380939804673
8412,BodyTemperature,12,12,833,0.7481259597548948,146.11496600664472,0.929512820038618,0.21793669426477624
8413,BloodPressure,14,12,453,0.5350383214452925,849.4871960340944,0.7615766367336226,2.669238368320266
8414,BloodPressure,14,12,682,0.4714926854376501,234.63918024841186,0.9990333158170455,0.7289893266650704
8415,PulseOximeter,18,12,266,0.11282766617549547,292.75005004728547,0.5772024917263647,5.630253298310238
8416,BodyTemperature,12,12,891,0.29348809741511667,607.2124055503202,0.5757349015264963,1.336887911800376
8417,BodyTemperature,12,12,959,0.47319286838006913,948.1584981758593,0.6723617113595,1.4048408204119227
8418,BloodPressure,14,12,623,0.3037315639874719,778.8640646254275,0.9610470723688991,3.9557456001950433
8419,ECG,135,12,78,0.5554547637727989,331.49158618369205,0.7163655180676625,5.481051521030267
8420,BloodPressure,14,12,705,0.5242893504536228,409.44148829461915,0.5534152369193523,0.6130315215208941
8421,BodyTemperature,12,12,868,0.8755146391376823,430.8056427176413,0.7048587956028012,0.399576896325899
8422,ECG,135,12,121,0.6171825646046581,548.0864610832056,0.5095975312820356,3.7400496753629597
8423,BodyTemperature,12,12,925,0.6537704688463987,238.39097492922778,0.7437221704946807,0.293179436447473
8424,BloodPressure,14,12,531,0.6908983482346732,466.50495154214804,0.7697162730618674,0.978764593817041
8425,BloodPressure,14,12,435,0.2080118880761203,575.7316084880487,0.535669828922367,3.4083159455686554
8426,BloodPressure,14,12,574,0.9342055296446361,888.5917975130922,0.9157011477038988,1.5174057748133252
8427,ECG,135,12,108,0.86907501389646,658.3020395855962,0.9267634733945322,6.499996004625427
8428,BodyTemperature,12,12,780,0.4931429655546111,963.9097282375217,0.8875102871327007,2.224038566002433
8429,BloodPressure,14,12,429,0.24307112191658417,699.9857939766979,0.768212275666726,5.156794336669203
8430,PulseOximeter,18,12,408,0.3874250774857141,396.73351766080066,0.5752459813561979,1.443791879132836
8431,ECG,135,12,71,0.2388441856330359,772.9092972991261,0.6045488648179544,27.55414372226905
8432,PulseOximeter,18,12,301,0.16286653673792928,848.1695268035653,0.5619895744239918,9.723274954767744
8433,PulseOximeter,18,12,335,0.6369872866537867,458.3842368048243,0.727703460238261,1.5631783911195283
8434,ECG,135,12,68,0.7830290451970577,406.9371730151667,0.5771572911485452,4.410976719297846
8435,PulseOximeter,18,12,196,0.2136466437399246,929.4063278084878,0.8561611625176302,19.002423914154697
8436,BloodPressure,14,12,482,0.12786371308447836,853.7683605634759,0.849021062942722,11.761539483444242
8437,ECG,135,12,93,0.5483445645906326,897.2569927819078,0.5903403440695421,10.386825232410045
8438,BloodPressure,14,12,640,0.10996618821887873,701.8602845148899,0.6661512791092595,6.643308017252941
8439,ECG,135,12,41,0.5321790903454757,647.3065144303646,0.6841953070897925,20.297773650962284
8440,PulseOximeter,18,12,432,0.9885673264078798,653.8267454080549,0.7202727540386469,1.1027312183458204
8441,BodyTemperature,12,12,942,0.5798690473069855,243.14583574264702,0.8071059272706618,0.3592663507490173
8442,BloodPressure,14,12,503,0.3158629952036024,154.53857170796226,0.6795122623644172,0.6609482515250259
8443,PulseOximeter,18,12,344,0.14705986141516975,791.3616093030712,0.9359412465826963,14.641007726086832
8444,PulseOximeter,18,12,294,0.7221372973861596,668.8579579709797,0.8470385427364243,2.6685169416939916
8445,Accelerometer,120,12,68,0.1821544772831042,285.7598196396847,0.5939486834962875,13.702547743336421
8446,PulseOximeter,18,12,481,0.7576934756855407,821.1789105479043,0.9088243007927944,2.047760183188641
8447,BloodPressure,14,12,469,0.9813317755400006,968.820658352483,0.8999203572322956,1.8943436333426436
8448,ECG,135,12,110,0.36981468487009717,400.38200747840733,0.6078760524155893,5.982913853921064
8449,Accelerometer,120,12,58,0.360478593769767,962.9155856994939,0.604942720877919,27.86089078358976
8450,Accelerometer,120,12,91,0.3702213176131617,901.1445468152305,0.7911380993513131,21.16137795999471
8451,Accelerometer,120,12,46,0.6084564090571621,265.0197652067661,0.7816906603134988,7.401604688479943
8452,Accelerometer,120,12,53,0.21911778267153648,218.54863797889956,0.5177116949215755,9.742773042947169
8453,BodyTemperature,12,12,748,0.800284955540706,228.9301210805856,0.7135917135486525,0.27290185368170033
8454,PulseOximeter,18,12,294,0.48949296263194886,927.5727629557261,0.7856135076189913,5.063643788168145
8455,BloodPressure,14,12,582,0.12121017497259408,882.2061900670694,0.6752354003204875,8.444291963235283
8456,BloodPressure,14,12,424,0.1864185298427127,828.5905755237042,0.5731780999992194,6.008618665000866
8457,BloodPressure,14,12,769,0.4423326363778518,519.0242304559708,0.6788160967071423,1.0357726561746512
8458,BodyTemperature,12,12,733,0.8432612894734658,199.21397991386772,0.5138494485517825,0.16561114809049077
8459,ECG,135,12,69,0.9786519270399494,687.8332425837774,0.9278813389675574,9.451445956628666
8460,Accelerometer,120,12,59,0.4615642034203933,747.7779048308712,0.7889510388170152,21.66399513627582
8461,Accelerometer,120,12,76,0.8414690081893117,496.1207773772382,0.7557787165862428,5.863141231346472
8462,BodyTemperature,12,12,846,0.1321503485607194,109.96730399685454,0.5615967024439389,0.5523946336667509
8463,BloodPressure,14,12,639,0.5780099910678166,213.0704937216401,0.7686223257853289,0.44340450752028404
8464,BodyTemperature,12,12,905,0.6535322137323241,868.2843018162139,0.8552760292239239,1.255603942622615
8465,BodyTemperature,12,12,893,0.5912698909389742,396.6220614688665,0.5421804674588039,0.4072710236221433
8466,BodyTemperature,12,12,806,0.6461974676725438,313.3860025568496,0.7479264387277823,0.4500266021108802
8467,Accelerometer,120,12,68,0.42541043855602323,954.1646439798346,0.6995003393035849,23.072475554807546
8468,Accelerometer,120,12,83,0.5367129552788105,701.4022537213305,0.9889732061267293,15.57153806409711
8469,BodyTemperature,12,12,768,0.40102527405595845,472.2098423756608,0.7673166814312948,1.176458767038877
8470,PulseOximeter,18,12,351,0.27278146249186824,727.5502844379764,0.5942795511001637,4.5157701815924485
8471,BodyTemperature,12,12,867,0.12586357150129396,360.51103435527995,0.5645932049720384,1.8652414604121312
8472,ECG,135,12,74,0.2849431730479005,775.3698087861404,0.8751832545690816,32.18236158542249
8473,Accelerometer,120,12,92,0.31726527989042613,228.55484520251113,0.8146592053284862,6.379050303806617
8474,BloodPressure,14,12,454,0.35647227585341024,668.6304972263945,0.8255821983309737,3.410867820122496
8475,ECG,135,12,73,0.20971687316065135,666.595329631064,0.6759955311288272,29.43403876363659
8476,Accelerometer,120,12,87,0.48329176684965247,942.8676594977915,0.5344312095962969,11.984333947935843
8477,BloodPressure,14,12,465,0.32185440608192306,341.9771852090427,0.9816670936302591,2.2431016503202312
8478,Accelerometer,120,12,77,0.5499496773757832,753.9519512651358,0.6345967102247474,11.298682610414138
8479,Accelerometer,120,12,63,0.6454940226820438,889.6100304916123,0.8177751288143082,17.88960677676838
8480,BodyTemperature,12,12,762,0.8417476358840491,117.82962714485454,0.9758221740972322,0.17926202966772709
